id,CIVIC_CENTRE,MARRIAGE_LICENSES,date
1,ET,5,2011-01-01
2,NY,11,2011-01-01
3,SC,7,2011-01-01
4,LA,11,2011-01-01
5,SF,7,2011-01-01
6,ET,15,2011-02-01
7,NY,6,2011-02-01
8,SC,3,2011-02-01
9,LA,12,2011-02-01
10,SF,13,2011-02-01
11,ET,8,2011-03-01
12,NY,10,2011-03-01
13,SC,8,2011-03-01
14,LA,8,2011-03-01
15,SF,12,2011-03-01
16,ET,12,2011-04-01
17,NY,15,2011-04-01
18,SC,10,2011-04-01
19,LA,14,2011-04-01
20,SF,5,2011-04-01
21,ET,6,2011-05-01
22,NY,12,2011-05-01
23,SC,7,2011-05-01
24,LA,13,2011-05-01
25,SF,15,2011-05-01
26,ET,11,2011-06-01
27,NY,8,2011-06-01
28,SC,16,2011-06-01
29,LA,2,2011-06-01
30,SF,8,2011-06-01
31,ET,12,2011-07-01
32,NY,10,2011-07-01
33,SC,9,2011-07-01
34,LA,9,2011-07-01
35,SF,8,2011-07-01
36,ET,15,2011-08-01
37,NY,9,2011-08-01
38,SC,9,2011-08-01
39,LA,14,2011-08-01
40,SF,10,2011-08-01
41,ET,14,2011-09-01
42,NY,11,2011-09-01
43,SC,13,2011-09-01
44,LA,11,2011-09-01
45,SF,13,2011-09-01
46,ET,10,2011-10-01
47,NY,10,2011-10-01
48,SC,8,2011-10-01
49,LA,9,2011-10-01
50,SF,17,2011-10-01
51,ET,17,2011-11-01
52,NY,10,2011-11-01
53,SC,8,2011-11-01
54,LA,7,2011-11-01
55,SF,8,2011-11-01
56,ET,12,2011-12-01
57,NY,10,2011-12-01
58,SC,6,2011-12-01
59,LA,11,2011-12-01
60,SF,12,2011-12-01
61,ET,8,2012-01-01
62,NY,4,2012-01-01
63,SC,11,2012-01-01
64,LA,13,2012-01-01
65,SF,9,2012-01-01
66,ET,14,2012-02-01
67,NY,16,2012-02-01
68,SC,10,2012-02-01
69,LA,8,2012-02-01
70,SF,9,2012-02-01
71,ET,7,2012-03-01
72,NY,17,2012-03-01
73,SC,15,2012-03-01
74,LA,11,2012-03-01
75,SF,11,2012-03-01
76,ET,9,2012-04-01
77,NY,8,2012-04-01
78,SC,14,2012-04-01
79,LA,10,2012-04-01
80,SF,9,2012-04-01
81,ET,14,2012-05-01
82,NY,7,2012-05-01
83,SC,10,2012-05-01
84,LA,11,2012-05-01
85,SF,9,2012-05-01
86,ET,12,2012-06-01
87,NY,12,2012-06-01
88,SC,11,2012-06-01
89,LA,8,2012-06-01
90,SF,14,2012-06-01
91,ET,9,2012-07-01
92,NY,8,2012-07-01
93,SC,10,2012-07-01
94,LA,9,2012-07-01
95,SF,7,2012-07-01
96,ET,6,2012-08-01
97,NY,13,2012-08-01
98,SC,12,2012-08-01
99,LA,11,2012-08-01
100,SF,3,2012-08-01
101,ET,12,2012-09-01
102,NY,5,2012-09-01
103,SC,17,2012-09-01
104,LA,11,2012-09-01
105,SF,13,2012-09-01
106,ET,5,2012-10-01
107,NY,13,2012-10-01
108,SC,9,2012-10-01
109,LA,11,2012-10-01
110,SF,8,2012-10-01
111,ET,12,2012-11-01
112,NY,11,2012-11-01
113,SC,5,2012-11-01
114,LA,6,2012-11-01
115,SF,8,2012-11-01
116,ET,14,2012-12-01
117,NY,7,2012-12-01
118,SC,9,2012-12-01
119,LA,11,2012-12-01
120,SF,9,2012-12-01
121,ET,7,2013-01-01
122,NY,12,2013-01-01
123,SC,10,2013-01-01
124,LA,7,2013-01-01
125,SF,19,2013-01-01
126,ET,8,2013-02-01
127,NY,11,2013-02-01
128,SC,11,2013-02-01
129,LA,9,2013-02-01
130,SF,12,2013-02-01
131,ET,8,2013-03-01
132,NY,10,2013-03-01
133,SC,9,2013-03-01
134,LA,8,2013-03-01
135,SF,11,2013-03-01
136,ET,10,2013-04-01
137,NY,7,2013-04-01
138,SC,18,2013-04-01
139,LA,11,2013-04-01
140,SF,8,2013-04-01
141,ET,8,2013-05-01
142,NY,10,2013-05-01
143,SC,16,2013-05-01
144,LA,10,2013-05-01
145,SF,9,2013-05-01
146,ET,10,2013-06-01
147,NY,11,2013-06-01
148,SC,10,2013-06-01
149,LA,11,2013-06-01
150,SF,16,2013-06-01
151,ET,14,2013-07-01
152,NY,12,2013-07-01
153,SC,8,2013-07-01
154,LA,10,2013-07-01
155,SF,11,2013-07-01
156,ET,10,2013-08-01
157,NY,12,2013-08-01
158,SC,13,2013-08-01
159,LA,10,2013-08-01
160,SF,9,2013-08-01
161,ET,8,2013-09-01
162,NY,5,2013-09-01
163,SC,8,2013-09-01
164,LA,13,2013-09-01
165,SF,10,2013-09-01
166,ET,13,2013-10-01
167,NY,11,2013-10-01
168,SC,6,2013-10-01
169,LA,12,2013-10-01
170,SF,9,2013-10-01
171,ET,11,2013-11-01
172,NY,11,2013-11-01
173,SC,12,2013-11-01
174,LA,13,2013-11-01
175,SF,8,2013-11-01
176,ET,8,2013-12-01
177,NY,12,2013-12-01
178,SC,4,2013-12-01
179,LA,11,2013-12-01
180,SF,8,2013-12-01
181,ET,8,2014-01-01
182,NY,10,2014-01-01
183,SC,2,2014-01-01
184,LA,11,2014-01-01
185,SF,13,2014-01-01
186,ET,14,2014-02-01
187,NY,10,2014-02-01
188,SC,8,2014-02-01
189,LA,13,2014-02-01
190,SF,9,2014-02-01
191,ET,12,2014-03-01
192,NY,10,2014-03-01
193,SC,9,2014-03-01
194,LA,11,2014-03-01
195,SF,10,2014-03-01
196,ET,9,2014-04-01
197,NY,13,2014-04-01
198,SC,10,2014-04-01
199,LA,8,2014-04-01
200,SF,4,2014-04-01
201,ET,13,2014-05-01
202,NY,15,2014-05-01
203,SC,7,2014-05-01
204,LA,9,2014-05-01
205,SF,7,2014-05-01
206,ET,7,2014-06-01
207,NY,7,2014-06-01
208,SC,5,2014-06-01
209,LA,10,2014-06-01
210,SF,8,2014-06-01
211,ET,11,2014-07-01
212,NY,5,2014-07-01
213,SC,7,2014-07-01
214,LA,11,2014-07-01
215,SF,10,2014-07-01
216,ET,10,2014-08-01
217,NY,11,2014-08-01
218,SC,9,2014-08-01
219,LA,9,2014-08-01
220,SF,13,2014-08-01
221,ET,8,2014-09-01
222,NY,8,2014-09-01
223,SC,14,2014-09-01
224,LA,8,2014-09-01
225,SF,8,2014-09-01
226,ET,12,2014-10-01
227,NY,10,2014-10-01
228,SC,3,2014-10-01
229,LA,7,2014-10-01
230,SF,11,2014-10-01
231,ET,5,2014-11-01
232,NY,11,2014-11-01
233,SC,12,2014-11-01
234,LA,11,2014-11-01
235,SF,10,2014-11-01
236,ET,9,2014-12-01
237,NY,9,2014-12-01
238,SC,11,2014-12-01
239,LA,11,2014-12-01
240,SF,11,2014-12-01
241,ET,10,2015-01-01
242,NY,6,2015-01-01
243,SC,14,2015-01-01
244,LA,10,2015-01-01
245,SF,11,2015-01-01
246,ET,10,2015-02-01
247,NY,11,2015-02-01
248,SC,7,2015-02-01
249,LA,12,2015-02-01
250,SF,15,2015-02-01
251,ET,7,2015-03-01
252,NY,9,2015-03-01
253,SC,11,2015-03-01
254,LA,6,2015-03-01
255,SF,10,2015-03-01
256,ET,12,2015-04-01
257,NY,4,2015-04-01
258,SC,10,2015-04-01
259,LA,11,2015-04-01
260,SF,10,2015-04-01
261,ET,13,2015-05-01
262,NY,6,2015-05-01
263,SC,17,2015-05-01
264,LA,11,2015-05-01
265,SF,6,2015-05-01
266,ET,11,2015-06-01
267,NY,14,2015-06-01
268,SC,11,2015-06-01
269,LA,6,2015-06-01
270,SF,5,2015-06-01
271,ET,12,2015-07-01
272,NY,10,2015-07-01
273,SC,14,2015-07-01
274,LA,8,2015-07-01
275,SF,9,2015-07-01
276,ET,17,2015-08-01
277,NY,8,2015-08-01
278,SC,11,2015-08-01
279,LA,5,2015-08-01
280,SF,7,2015-08-01
281,ET,13,2015-09-01
282,NY,13,2015-09-01
283,SC,10,2015-09-01
284,LA,15,2015-09-01
285,SF,14,2015-09-01
286,ET,11,2015-10-01
287,NY,15,2015-10-01
288,SC,16,2015-10-01
289,LA,13,2015-10-01
290,SF,7,2015-10-01
291,ET,10,2015-11-01
292,NY,7,2015-11-01
293,SC,12,2015-11-01
294,LA,13,2015-11-01
295,SF,11,2015-11-01
296,ET,13,2015-12-01
297,NY,17,2015-12-01
298,SC,6,2015-12-01
299,LA,8,2015-12-01
300,SF,11,2015-12-01
301,ET,10,2016-01-01
302,NY,10,2016-01-01
303,SC,12,2016-01-01
304,LA,10,2016-01-01
305,SF,12,2016-01-01
306,ET,12,2016-02-01
307,NY,7,2016-02-01
308,SC,8,2016-02-01
309,LA,9,2016-02-01
310,SF,13,2016-02-01
311,ET,8,2016-03-01
312,NY,6,2016-03-01
313,SC,11,2016-03-01
314,LA,5,2016-03-01
315,SF,11,2016-03-01
316,ET,8,2016-04-01
317,NY,9,2016-04-01
318,SC,12,2016-04-01
319,LA,9,2016-04-01
320,SF,9,2016-04-01
321,ET,15,2016-05-01
322,NY,13,2016-05-01
323,SC,7,2016-05-01
324,LA,13,2016-05-01
325,SF,13,2016-05-01
326,ET,13,2016-06-01
327,NY,14,2016-06-01
328,SC,12,2016-06-01
329,LA,8,2016-06-01
330,SF,15,2016-06-01
331,ET,18,2016-07-01
332,NY,5,2016-07-01
333,SC,11,2016-07-01
334,LA,7,2016-07-01
335,SF,12,2016-07-01
336,ET,12,2016-08-01
337,NY,13,2016-08-01
338,SC,9,2016-08-01
339,LA,8,2016-08-01
340,SF,6,2016-08-01
341,ET,3,2016-09-01
342,NY,9,2016-09-01
343,SC,10,2016-09-01
344,LA,13,2016-09-01
345,SF,13,2016-09-01
346,ET,11,2016-10-01
347,NY,10,2016-10-01
348,SC,9,2016-10-01
349,LA,7,2016-10-01
350,SF,9,2016-10-01
351,ET,11,2016-11-01
352,NY,9,2016-11-01
353,SC,13,2016-11-01
354,LA,14,2016-11-01
355,SF,10,2016-11-01
356,ET,17,2016-12-01
357,NY,8,2016-12-01
358,SC,3,2016-12-01
359,LA,5,2016-12-01
360,SF,5,2016-12-01
361,ET,9,2017-01-01
362,NY,7,2017-01-01
363,SC,11,2017-01-01
364,LA,8,2017-01-01
365,SF,11,2017-01-01
366,ET,9,2017-02-01
367,NY,10,2017-02-01
368,SC,13,2017-02-01
369,LA,13,2017-02-01
370,SF,11,2017-02-01
371,ET,3,2017-03-01
372,NY,7,2017-03-01
373,SC,8,2017-03-01
374,LA,12,2017-03-01
375,SF,8,2017-03-01
376,ET,8,2017-04-01
377,NY,10,2017-04-01
378,SC,9,2017-04-01
379,LA,12,2017-04-01
380,SF,11,2017-04-01
381,ET,7,2017-05-01
382,NY,7,2017-05-01
383,SC,16,2017-05-01
384,LA,11,2017-05-01
385,SF,7,2017-05-01
386,ET,21,2017-06-01
387,NY,8,2017-06-01
388,SC,9,2017-06-01
389,LA,12,2017-06-01
390,SF,5,2017-06-01
391,ET,7,2017-07-01
392,NY,13,2017-07-01
393,SC,8,2017-07-01
394,LA,10,2017-07-01
395,SF,8,2017-07-01
396,ET,8,2017-08-01
397,NY,11,2017-08-01
398,SC,14,2017-08-01
399,LA,9,2017-08-01
400,SF,12,2017-08-01
401,ET,13,2017-09-01
402,NY,13,2017-09-01
403,SC,13,2017-09-01
404,LA,8,2017-09-01
405,SF,15,2017-09-01
406,ET,10,2017-10-01
407,NY,15,2017-10-01
408,SC,16,2017-10-01
409,LA,10,2017-10-01
410,SF,13,2017-10-01
411,ET,10,2017-11-01
412,NY,11,2017-11-01
413,SC,11,2017-11-01
414,LA,8,2017-11-01
415,SF,7,2017-11-01
